kind,replicate,method,cluster,jaccard
bootstrap,29,RPW K* (no refinement),9,0.9694244604316546
bootstrap,29,RPW K* (no refinement),10,0.6393134258170703
bootstrap,29,RPW K* (no refinement),11,0.8932225063938619
bootstrap,29,RPW K* (no refinement),12,0.8435120960920318
bootstrap,29,RPW K* (no refinement),13,0.9300686664257318
bootstrap,29,RPW K* (no refinement),14,0.8811203319502074
bootstrap,29,RPW K* (no refinement),15,0.8568858684789127
bootstrap,29,RPW K* (no refinement),16,0.5294117647058824
bootstrap,29,RPW K* (no refinement),17,0.4776658144081817
bootstrap,29,RPW K* (no refinement),18,0.20404667594475967
bootstrap,29,RPW K* (no refinement),19,0.6785884597043396
bootstrap,29,RPW K* (no refinement),20,0.6719398340248963
bootstrap,29,RPW K* (no refinement),21,0.9400463729711825
bootstrap,29,RPW K* (no refinement),22,0.9289740698985344
bootstrap,29,RPW K* (no refinement),23,0.5778321108394459
bootstrap,29,RPW K* (no refinement),24,0.18353969410050983
bootstrap,29,RPW K* (no refinement),25,0.5172413793103449
bootstrap,29,RPW K* (no refinement),26,0.3931203931203931
bootstrap,29,RPW K* (no refinement),27,0.8972895863052782
bootstrap,29,RPW K* (no refinement),28,0.34642233856893545
bootstrap,29,RPW K* (no refinement),29,0.8925143953934741
bootstrap,29,RPW K* (no refinement),30,0.717948717948718
